system_id,system,central_star,x_coord,y_coord,z_coord,galaxy_id
1,Galadrix,Galadrix Star,617.74,-978.84,93.56,1
2,Calyx,Calyx Star,606.98,-955.22,74.43,1
3,Orion,Orion Star,573.02,-885.91,161.01,1
4,Syphara,Syphara Star,1025.55,410.19,-897.39,2
5,Altairon,Altairon Star,1061.45,372.53,-972.52,2
6,Falion,Falion Star,965.57,483.79,-871.12,2
7,Vulcanus,Vulcanus Star,1001.07,416.5,-983.72,2
8,Korralis,Korralis Star,1021.66,329.95,-900.45,2
9,Thalos,Thalos Star,-922.13,752.55,585.87,3
10,Orion_2,Orion Star,-856.91,696.64,613.04,3
11,Orion_3,Orion Star,539.84,-641.36,-133.21,4
12,Hercules,Hercules Star,439.7,-626.1,-263.62,4
13,Ulthor,Ulthor Star,434.65,-792.02,-274.3,4
14,Ilyssar,Ilyssar Star,-813.53,-694.48,1076.28,5
15,Centaurus,Centaurus Star,-881.02,-658.9,902.3,5
16,Galadrix_2,Galadrix Star,-831.39,-704.3,1025.08,5
17,Zenthra,Zenthra Star,-207.5,55.89,653.18,6
18,Axioma,Axioma Star,-152.42,-39.78,649.69,6
19,Calyx_2,Calyx Star,-211.26,98.42,571.28,6
20,Ulthor_2,Ulthor Star,-117.69,40.56,736.5,6
21,Liora,Liora Star,-134.88,-70.85,628.89,6
22,Vireon,Vireon Star,951.0,-15.64,-854.43,7
23,Selene,Selene Star,773.36,-50.77,-769.16,7
24,Jovar,Jovar Star,789.72,-19.44,-932.82,7
25,Vulcanus_2,Vulcanus Star,931.27,-19.2,-810.8,7
26,Argo,Argo Star,673.97,-67.11,990.69,8
27,Evadra,Evadra Star,549.36,-230.15,1061.72,8
28,Typhonis,Typhonis Star,631.74,-55.39,995.93,8
29,Virellion,Virellion Star,691.32,-176.73,1042.01,8
30,Aether,Aether Star,644.09,-207.44,919.81,8
31,Zephara,Zephara Star,-760.97,599.72,-455.84,9
32,Minerva,Minerva Star,-738.13,518.61,-370.13,9
33,Omnix,Omnix Star,-754.39,466.86,-478.92,9
34,Zephara_2,Zephara Star,-652.36,578.24,-362.96,9
35,Orion_4,Orion Star,56.84,89.96,359.13,10
36,Aquila,Aquila Star,93.91,164.92,308.42,10
37,Phantos,Phantos Star,-856.67,106.21,-460.2,11
38,Axioma_2,Axioma Star,-834.1,207.52,-502.59,11
39,Dravon,Dravon Star,-717.26,116.51,-388.13,11
40,Xerion,Xerion Star,-825.48,171.82,-518.53,11
41,Hercules_2,Hercules Star,-783.12,215.03,-458.71,11
42,Minerva_2,Minerva Star,-146.88,-99.31,-685.62,12
43,Hercules_3,Hercules Star,-193.52,-216.84,-608.66,12
44,Hylon,Hylon Star,236.54,-588.62,-938.76,13
45,Aether_2,Aether Star,341.77,-657.41,-931.15,13
46,Xerion_2,Xerion Star,158.08,-593.78,-927.93,13
47,Calyx_3,Calyx Star,266.03,-589.54,-918.65,13
48,Ilyssar_2,Ilyssar Star,180.09,-597.86,-892.54,13
49,Mithra,Mithra Star,-107.33,665.13,-394.05,14
50,Hercules_4,Hercules Star,-123.98,637.21,-423.75,14
51,Velorum,Velorum Star,-238.21,733.76,-400.2,14
