cost_id,trip_id,cost_type,amount
1,1,Maintenance,28213.53
2,1,Logistics,22997.01
3,1,Logistics,14442.03
4,2,Fuel,17325.31
5,2,Fuel,16698.07
6,2,Maintenance,7887.65
7,2,Crew,11511.03
8,3,Crew,29677.45
9,3,Crew,19357.17
10,3,Fuel,14367.96
11,4,Maintenance,9451.61
12,4,Logistics,8833.5
13,4,Logistics,9042.03
14,4,Fuel,11650.25
15,5,Fuel,4748.14
16,5,Logistics,3827.49
17,5,Maintenance,4473.08
18,6,Maintenance,3144.67
19,6,Crew,4479.9
20,6,Crew,5424.15
21,7,Logistics,14704.5
22,7,Fuel,12093.01
23,8,Fuel,12766.68
24,8,Logistics,12708.38
25,9,Crew,11973.39
26,9,Logistics,18819.32
27,10,Fuel,10890.63
28,10,Logistics,9637.85
29,11,Maintenance,5562.6
30,11,Maintenance,3437.4
31,12,Fuel,24366.55
32,12,Fuel,28535.3
33,13,Crew,2367.58
34,13,Crew,3683.76
35,13,Maintenance,3128.46
36,13,Logistics,3992.2
37,14,Fuel,7084.82
38,14,Fuel,6628.33
39,14,Maintenance,6056.06
40,15,Crew,4512.08
41,15,Fuel,4041.56
42,15,Crew,4359.44
43,16,Fuel,32209.69
44,16,Maintenance,17192.66
45,17,Maintenance,15654.72
46,17,Logistics,19727.15
47,17,Fuel,16720.48
48,18,Maintenance,7334.17
49,18,Logistics,9859.25
50,18,Crew,13527.99
51,19,Logistics,5774.77
52,19,Logistics,3225.23
53,20,Logistics,2865.72
54,20,Crew,3371.16
55,20,Maintenance,3693.49
56,21,Maintenance,14707.89
57,21,Fuel,9952.26
58,21,Maintenance,15781.31
59,22,Fuel,12174.26
60,22,Maintenance,15381.28
61,22,Logistics,18077.57
62,22,Fuel,16913.25
63,23,Maintenance,2636.39
64,23,Maintenance,3337.87
65,23,Fuel,4270.14
66,24,Crew,8763.28
67,24,Logistics,10074.57
68,24,Logistics,11895.33
69,25,Crew,10660.21
70,25,Logistics,5492.82
71,25,Fuel,4818.71
72,26,Maintenance,6376.16
73,26,Crew,4489.39
74,26,Logistics,4303.44
75,26,Crew,5442.75
76,27,Fuel,2274.23
77,27,Logistics,4001.43
78,27,Crew,4210.21
79,28,Maintenance,11709.83
80,28,Fuel,12893.05
81,28,Fuel,8601.71
82,28,Fuel,7768.34
83,29,Maintenance,3494.58
84,29,Logistics,4304.95
85,29,Crew,7011.95
86,29,Maintenance,4954.99
87,30,Maintenance,9375.11
88,30,Maintenance,9854.72
89,30,Crew,10956.04
90,31,Maintenance,5111.41
91,31,Maintenance,6770.61
92,31,Fuel,5238.68
93,31,Fuel,3363.2
94,32,Crew,5788.75
95,32,Fuel,6587.01
96,32,Logistics,3016.92
97,32,Logistics,4423.98
98,33,Logistics,5128.32
99,33,Maintenance,5336.17
100,33,Fuel,3695.89
101,33,Logistics,5968.81
102,34,Fuel,7724.12
103,34,Crew,11832.43
104,34,Maintenance,11570.18
105,34,Logistics,10571.64
106,35,Crew,2312.31
107,35,Crew,3843.4
108,35,Crew,3766.58
109,36,Fuel,7536.98
110,36,Fuel,10091.91
111,36,Logistics,10362.77
112,36,Maintenance,11001.88
113,37,Crew,6046.41
114,37,Maintenance,6726.44
115,38,Logistics,5757.63
116,38,Logistics,10115.7
117,38,Crew,8747.84
118,38,Fuel,6629.34
