trip_id,employee_id,role_in_trip
1,3,Navigator
2,5,Navigator
3,3,Navigator
4,18,Navigator
5,18,Navigator
6,19,Navigator
7,3,Navigator
8,18,Navigator
9,19,Navigator
10,5,Navigator
10,14,Commander
10,13,Mission Specialist
11,19,Navigator
11,21,Mission Specialist
11,23,Technician
12,19,Navigator
12,8,Mission Specialist
12,13,Mission Specialist
13,19,Navigator
14,18,Navigator
15,5,Navigator
16,6,Navigator
17,18,Navigator
17,17,Mission Specialist
17,4,Mission Specialist
18,18,Navigator
19,5,Navigator
20,15,Navigator
21,5,Navigator
22,6,Navigator
23,15,Navigator
24,3,Navigator
25,3,Navigator
25,21,Mission Specialist
26,18,Navigator
26,12,Commander
26,9,Technician
27,3,Navigator
27,13,Mission Specialist
27,12,Commander
28,15,Navigator
29,19,Navigator
30,5,Navigator
30,8,Mission Specialist
30,25,Technician
31,3,Navigator
31,8,Mission Specialist
31,17,Mission Specialist
32,15,Navigator
32,27,Commander
33,6,Navigator
33,20,Commander
34,5,Navigator
35,6,Navigator
36,18,Navigator
37,3,Navigator
38,3,Navigator
38,12,Commander
38,17,Mission Specialist
39,15,Navigator
39,12,Commander
39,21,Mission Specialist
40,6,Navigator
40,27,Commander
40,13,Mission Specialist
41,19,Navigator
41,27,Commander
42,19,Navigator
42,28,Mission Specialist
